year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 20 15 14 -3 0 37.84488 -97.88564 12501.48 178.5283 357.8662 1 63.52023 1.004997
2016 1 5 20 15 24 -3 0 37.83606 -97.85894 12501.08 178.5429 357.7777 1 63.52329 1.008052
2016 1 5 20 15 34 -3 0 37.82724 -97.83228 12501.86 178.5432 357.6767 1 63.52489 1.00966
2016 1 5 20 15 44 -3 0 37.81844 -97.80567 12502.61 178.5626 357.9706 1 63.52654 1.011303
2016 1 5 20 15 54 -3 0 37.80966 -97.77909 12506.28 178.465 358.0513 1 63.52465 1.009411
2016 1 5 20 16 4 -3 0 37.80088 -97.75255 12505.09 178.5186 357.9706 1 63.52863 1.013398
2016 1 5 20 16 14 -3 0 37.79208 -97.72604 12505.4 178.5322 357.926 1 63.53081 1.015573
2016 1 5 20 16 24 -3 0 37.78328 -97.69958 12508.27 178.4253 357.4721 1 63.52986 1.014627
2016 1 5 20 16 34 -3 0 37.77448 -97.67315 12505.2 178.522 357.2849 1 63.53613 1.020891
2016 1 5 20 16 44 -3 0 37.76569 -97.64672 12505.7 178.5246 357.1517 1 63.53806 1.022819
2016 1 5 20 16 54 -3 0 37.75692 -97.62032 12507.44 178.4816 357.028 1 63.53849 1.023248
2016 1 5 20 17 4 -3 0 37.74813 -97.59394 12506.44 178.5207 356.9151 1 63.54223 1.026994
2016 1 5 20 17 14 -3 0 37.7393 -97.56759 12507.1 178.5188 357.0593 1 63.54396 1.028718
2016 1 5 20 17 24 -3 0 37.72931 -97.54203 12505.23 178.5305 357.099 1 63.54869 1.033447
2016 1 5 20 17 34 -3 0 37.7162 -97.51912 12509.4 178.454 356.9827 1 63.54589 1.030646
2016 1 5 20 17 44 -3 0 37.70015 -97.49981 12509.04 178.473 357.0666 1 63.54827 1.033032
