year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 19 49 14 -3 1 39.13297 -102.0886 12473.32 178.5033 359.1942 1 399.3053 0.5911913
2016 1 5 19 49 24 -3 1 39.12542 -102.0615 12476.34 178.4549 359.2909 1 399.3035 0.5893981
2016 1 5 19 49 34 -3 1 39.11786 -102.0343 12477.49 178.4205 359.3525 1 399.303 0.5888964
2016 1 5 19 49 44 -3 1 39.11026 -102.007 12475.72 178.4717 359.3254 1 399.3045 0.5903937
2016 1 5 19 49 54 -3 0 39.10254 -101.9797 12474.74 178.4941 359.3802 1 399.2793 0.5652483
2016 1 5 19 50 4 -3 0 39.09469 -101.9522 12473.33 178.5322 359.514 1 399.281 0.5668511
2016 1 5 19 50 14 -3 0 39.08682 -101.9247 12475.51 178.4576 359.5808 1 399.2798 0.5657219
2016 1 5 19 55 34 -3 0 38.83384 -101.0526 12480.15 178.5348 359.543 1 399.3386 0.6244049
2016 1 5 19 55 44 -3 0 38.82582 -101.0254 12481.59 178.479 359.6512 1 399.3386 0.624347
2016 1 5 19 55 54 -3 0 38.81782 -100.9983 12479.36 178.5626 359.3753 1 399.3236 0.6093443
2016 1 5 19 56 4 -3 0 38.8098 -100.9712 12478.71 178.5735 358.8936 1 399.3249 0.6106998
2016 1 5 19 56 14 -3 0 38.80178 -100.9441 12480.05 178.5399 358.779 1 399.325 0.6107273
2016 1 5 19 56 24 -3 0 38.79378 -100.917 12480.5 178.5263 358.7411 1 399.3253 0.6111187
2016 1 5 19 56 34 -3 0 38.78577 -100.89 12480.98 178.5242 358.7462 1 399.326 0.6117284
2016 1 5 19 56 44 -3 0 38.77776 -100.8629 12481.41 178.5188 358.8569 1 399.3266 0.6123672
2016 1 5 19 56 54 -3 0 38.76974 -100.8359 12481.98 178.506 358.8559 1 399.3272 0.6129204
2016 1 5 19 57 4 -3 0 38.7617 -100.8089 12482.59 178.4746 358.8461 1 399.3277 0.6134446
2016 1 5 19 57 14 -3 0 38.75364 -100.7818 12482.45 178.4831 358.9221 1 399.3287 0.614469
