year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
2006 2 377.6897 377.6676 377.6975 377.6976 377.6743 377.5459 377.5954 377.679 377.74 377.6711 377.3616 377.2943 NA 377.7006 377.8299 NA 377.6745 377.2916 377.2087 378.1401 378.1322
2006 3 377.9122 377.8892 377.8476 377.8552 377.7669 377.8653 377.8406 377.8281 377.9031 377.753 377.7252 377.7098 377.9238 NA 377.7386 378.3202 377.8464 377.4719 377.8077 378.148 377.9244
2006 4 377.9708 377.9477 377.9728 378.0111 377.9183 377.9488 377.993 377.9994 377.9634 377.878 378.0613 378.486 377.9573 377.9426 377.9088 378.7151 377.9259 377.9138 377.9041 378.2643 378.2307
2006 5 378.2355 378.2156 378.2013 378.2217 378.1583 378.2439 378.2386 378.2507 378.2176 378.2228 378.3062 378.2626 378.3712 378.0135 378.249 378.3329 377.9925 377.7709 378.0037 378.3359 378.4107
2006 6 378.4425 378.4196 378.405 378.4121 378.3879 378.4378 378.44 378.447 NA 378.496 378.4675 378.561 378.3408 378.594 378.4496 378.6064 378.3895 378.2597 378.3681 378.4761 378.4896
2006 7 378.7839 378.7038 378.6096 378.6042 378.5134 378.8866 378.808 378.8115 379.0231 379.0645 379.0003 379.0727 NA 378.7683 378.8657 378.9638 378.9065 378.7088 378.7586 378.9344 378.8668
2006 8 379.2996 379.2697 379.2401 379.2748 NA 379.2474 379.2663 379.3149 379.3268 379.4004 379.2284 379.2834 379.447 379.4474 379.3609 379.3701 379.2775 379.3196 379.3582 379.374 379.1888
2006 9 379.4983 379.4334 379.3954 379.4017 NA 379.5157 379.4247 379.5054 379.535 379.5433 379.5614 379.5447 379.6297 380.0588 379.4713 380.1156 379.3993 379.199 379.2875 379.4551 379.5317
2006 10 379.5847 379.5687 379.5533 379.5536 379.5674 379.5961 379.5765 379.5779 379.5888 379.5974 379.6537 379.8376 379.8119 379.5497 379.4797 380.8612 379.4187 379.4499 379.3098 379.5014 379.455
2006 11 379.5244 379.5323 379.5388 379.5343 379.5655 379.5288 379.5045 379.5081 379.5498 379.5197 379.3166 379.1467 379.4662 379.4065 379.3391 377.8817 379.3195 379.2305 379.0184 379.3719 379.3019
2006 12 379.5053 379.5434 379.5524 379.5543 379.5223 379.3819 379.5066 379.4817 379.5161 379.4573 379.2692 379.368 379.1645 379.1203 379.4088 378.8851 379.3874 379.4221 379.1835 379.9669 379.385
2007 1 379.511 379.4245 379.3999 379.3685 379.3908 379.2762 379.4348 379.3791 379.3644 379.3178 378.9031 378.8281 379.3975 379.2741 379.1743 380.1642 379.2723 378.7867 379.256 379.9409 379.452
2007 2 379.5368 379.5664 379.5955 379.5951 379.5865 379.1278 379.3197 379.3888 379.3176 379.548 379.3195 379.3302 379.2685 379.5551 379.4512 379.5667 379.44 379.4313 379.4165 379.9175 379.7195
2007 3 379.5386 379.5472 379.4485 379.5217 379.5936 379.5583 379.3183 379.4651 379.4777 379.5993 379.3834 379.532 379.8121 379.331 379.3629 379.3712 379.3292 379.4995 379.2384 379.4823 379.6182
2007 4 379.8222 379.7935 379.7795 379.7421 379.717 379.7663 379.7577 379.8506 379.8504 379.8245 379.7782 379.7853 379.8328 379.774 379.8131 380.7569 NA NA NA 379.715 380.0006
2007 5 380.0962 380.0632 380.0664 380.0664 380.0367 380.0418 380.1071 380.1163 380.0943 380.1062 380.0693 380.0027 380.1915 380.2786 380.1214 381.3638 379.9396 380.0389 379.7212 379.7881 380.4488
2007 6 380.4837 380.4146 380.3671 380.3676 380.346 380.7243 380.4553 380.4754 380.5244 380.2734 380.4768 380.4184 380.5795 380.6251 380.4152 380.6696 380.9284 380.3962 380.3484 380.3939 380.7864
2007 7 380.918 380.8444 380.828 380.8279 380.6917 380.9043 380.8898 380.9625 380.9922 380.9055 380.9754 380.8387 NA 380.8174 380.9466 381.1582 381.1842 380.8583 381.1139 381.0568 380.6577
2007 8 381.3987 381.3339 381.3598 381.3032 381.1348 381.4703 381.3849 381.4335 381.6148 381.5995 381.6171 381.5365 NA 381.7153 381.4595 381.2243 381.4214 381.002 381.0614 381.4906 381.2794
2007 9 381.7631 381.7376 381.7148 381.7152 NA 381.7569 381.7376 381.7587 381.7689 NA 381.7911 381.5687 381.7074 381.5864 381.6162 381.5955 381.7266 381.7186 381.6267 381.8901 381.5025
2007 10 381.7927 381.7681 381.7684 381.7692 381.802 381.7881 381.7792 381.7171 NA 381.7737 381.8044 381.8388 381.5913 381.722 381.627 381.5735 382.1457 381.9662 382.2524 381.801 381.4943
2007 11 381.7531 381.7735 381.7704 381.7737 NA 381.6853 381.741 381.7032 NA 381.6893 381.7829 381.7022 381.6945 381.5103 381.5608 382.0495 381.6205 381.1398 381.1357 381.5392 381.209
2007 12 381.7542 381.7185 381.7097 381.7086 381.7973 381.6536 381.621 381.6075 NA 381.6041 381.4864 381.372 382.058 381.5527 381.6192 381.9967 380.895 382.562 380.6793 381.8681 381.3362
2008 1 381.7545 381.7567 381.7973 381.7989 381.8289 381.6125 381.6666 381.6461 NA 381.7601 381.2545 380.9865 381.5862 381.5113 381.3672 381.4207 382.1116 379.86 381.1813 382.5255 381.5651
2008 2 381.6976 381.738 381.7421 381.7681 NA 381.5103 381.6815 381.6928 NA 381.4432 381.4589 382.2016 381.5594 382.1353 381.5583 381.9621 381.8378 382.1381 381.4149 382.115 381.9273
2008 3 381.8171 381.8204 381.8104 381.8116 NA 381.779 381.8591 381.7543 381.804 381.6213 381.7983 381.6828 381.8992 381.6615 381.8577 381.968 381.8716 382.2293 381.7765 382.013 381.7995
2008 4 381.9419 381.9141 381.9133 381.9147 NA 381.7238 381.9639 381.91 381.8045 381.9131 382.0432 382.1508 381.9688 382.0097 381.8536 382.7134 381.5338 382.2328 381.3014 382.0673 381.6384
2008 5 382.1062 382.0687 382.057 382.0582 382.0418 382.0806 382.3188 382.1579 382.1333 NA 382.1817 382.1181 382.2946 382.1544 382.2218 382.037 381.9782 382.4121 382.0572 382.1665 382.7474
2008 6 382.4129 382.3419 382.3948 382.3937 NA 382.2574 382.4118 382.4116 382.2562 382.4634 382.5422 382.6571 382.5918 382.9021 382.7342 382.5488 382.7694 383.219 382.4777 382.5034 382.6064
2008 7 383.0167 382.8858 382.8571 382.8591 383.3467 383.0085 383.0438 383.0409 NA 383.1723 383.1045 383.2718 383.0001 383.1837 383.5434 383.6534 383.0173 382.8255 382.9951 383.2056 383.1758
2008 8 383.436 383.4247 383.4232 383.4138 383.45 383.4554 383.4031 383.4431 383.4008 383.4073 383.5103 383.5569 383.4901 383.7968 383.4513 384.0652 383.9743 383.9086 383.7609 383.3397 383.0502
2008 9 383.5524 383.5257 383.4999 383.4991 NA 383.5362 383.5345 383.5236 383.5169 383.5141 383.5967 383.5731 383.6613 383.5806 383.5241 383.0963 383.6904 381.9595 383.8932 383.5137 383.0266
2008 10 383.6949 383.6515 383.6845 383.6871 383.6874 383.6816 383.6522 383.6748 383.6751 383.6845 383.7519 383.6423 383.6874 383.8209 383.5564 NA 383.4858 383.6225 383.458 383.4409 383.2309
2008 11 383.6748 383.6872 383.677 383.6755 NA 383.7398 383.6268 383.6209 383.5849 383.6913 383.6651 383.6257 NA 384.2908 383.4564 NA 383.6662 384.3329 383.4156 383.4851 383.4253
2008 12 383.5081 383.5436 383.5681 383.5681 NA 383.503 383.4377 383.4927 383.5339 383.5057 383.4218 383.3035 NA 383.5234 383.4088 383.3882 382.0312 383.6218 381.7704 NA 383.4326
2009 1 383.4696 383.5185 383.4722 383.4797 383.4763 383.2885 383.5433 383.4034 383.3584 383.5373 382.9852 383.0059 383.0356 383.3907 383.3626 382.8108 382.2906 383.4268 381.8726 NA 383.545
2009 2 383.2423 383.2147 383.1991 383.3144 NA 383.1594 383.1155 383.1727 383.1349 383.2424 383.096 383.2194 383.0278 382.9264 382.4393 383.1316 383.0918 NA 382.3911 383.3505 383.3305
